time,bid_price,ask_price
36029884879395,5858200,5859400
36029904211291,5858200,5859300
36030388351990,5858200,5858500
36030388545971,5858200,5859300
36030394238947,5856200,5859300
36030394315836,5856200,5859200
36030409583437,5856500,5859200
36030463803963,5856500,5859300
36030463901168,5856600,5859300
36030463985912,5856800,5859300
36030464281524,5856900,5859300
36030890234269,5856900,5858600
36031030948016,5857100,5858600
36031272657481,5857100,5859400
36031272742853,5858300,5859400
36031787630425,5858300,5858600
36031787732471,5858300,5859400
36031787816960,5858400,5859400
36032289277777,5858400,5858600
36032289864465,5858400,5859400
36032289939935,5858500,5859400
36032793099424,5858500,5858700
36032795746718,5858500,5859400
36032795829692,5858600,5859400
36033299570544,5858600,5858800
36033299897051,5858500,5858800
36033299928276,5856800,5858800
36033299940970,5856800,5859400
36033299992262,5856800,5858700
36033300550813,5856800,5859400
36033413154140,5856700,5859400
36033449110052,5857000,5859400
36033449988994,5857100,5859400
36033450043312,5857200,5859400
36033452426178,5857300,5859400
36033802078292,5857300,5858900
36033802159773,5857200,5858900
36033874352971,5857200,5859400
36033874463213,5857500,5859400
36034267866746,5857200,5859400
36034375709518,5857200,5858900
36034495350197,5857100,5858900
36034504019516,5857000,5858900
36034504052352,5856000,5858900
36034601827566,5856200,5858900
36034760888551,5856000,5858900
36034760971411,5856000,5858800
36034786069951,5856100,5858800
36034957634243,5856200,5858800
36035108245778,5856200,5858900
36036729968207,5856300,5858900
36036732197249,5856400,5858900
36036737563950,5856500,5858900
36036737576297,5856500,5859000
36036737610635,5856700,5859000
36036737674524,5856800,5859000
36036849766712,5856800,5859100
36036849861358,5856900,5859100
36036849886110,5857100,5859100
36036886310618,5857200,5859100
36037189481894,5857300,5859100
36038284651573,5857400,5859100
36041686746568,5857600,5859100
36042337430626,5857700,5859100
36048192482173,5857600,5859100
36048192603916,5857600,5858600
36048192758907,5857500,5858600
36048192761798,5856800,5858600
36048346608807,5856800,5858700
36048681484685,5856800,5857700
36048765073161,5856900,5857700
36049164341923,5856800,5857700
36049164449041,5856800,5857600
36049315249958,5856800,5857700
36049321599364,5857000,5857700
36049321805219,5857300,5857700
36049322318487,5857000,5857700
36049322715446,5856800,5857700
36049324037325,5857000,5857700
36049324743889,5856800,5857700
36049325608569,5857000,5857700
36049325769058,5857300,5857700
36049326275199,5857000,5857700
36049326608101,5856800,5857700
36049327910657,5857000,5857700
36049328634577,5856800,5857700
36049330206793,5857000,5857700
36049330369984,5857300,5857700
36049330857418,5857000,5857700
36049331333383,5856800,5857700
36049332541358,5857000,5857700
36049333008766,5856800,5857700
36049334038332,5857000,5857700
36049334928840,5856800,5857700
36049335423826,5857000,5857700
36049335517658,5857100,5857700
36049336117095,5857300,5857700
36049336497745,5857000,5857700
36049336537699,5856800,5857700
36049338529404,5857000,5857700
36049340051789,5857100,5857700
36049340469086,5857300,5857700
36049341093256,5857100,5857700
36049341805688,5856800,5857700
36049343221376,5857000,5857700
36049343912197,5856800,5857700
36049344981573,5857000,5857700
36049345783233,5856800,5857700
36049346942906,5857000,5857700
36049347134099,5857300,5857700
36049347522219,5857300,5858700
36049347575782,5857300,5858900
36049347598342,5857400,5858900
36049347777321,5857400,5857700
36049348000533,5857400,5858900
36049348233301,5857400,5857700
36049415416078,5856800,5857700
36049415525931,5856800,5857600
36049564245265,5856800,5857700
36050248130873,5856000,5857700
36050345239163,5856000,5857900
36050345362393,5856100,5857900
36050345406343,5856300,5857900
36050345460707,5856300,5857700
36051555437859,5856400,5857700
36051852156911,5856500,5857700
36053112903802,5856500,5857200
36053913767125,5856500,5857700
36053926370442,5856500,5856700
36053926671736,5856500,5857700
36053926736185,5856500,5857800
36053926758748,5856600,5857800
36053926770402,5856600,5857900
36053926901635,5856600,5856700
36053929682167,5856500,5856700
36053929782121,5856500,5856600
36053929864244,5856000,5856600
36053933882644,5856000,5856700
36053933988816,5856300,5856700
36054259500097,5856000,5856700
36054259612222,5856000,5856600
36054303111347,5856000,5856700
36054303185289,5856100,5856700
36054303216997,5856300,5856700
36054312292360,5856400,5856700
36054328210084,5856400,5857900
36054328281753,5856500,5857900
36054328325519,5857200,5857900
36054328449146,5857300,5857900
36054329802452,5856500,5857900
36054329903745,5856500,5857800
36054330541235,5857200,5857800
36054332498884,5856500,5857800
36054333601354,5857200,5857800
36054451482872,5857200,5857900
36054451556948,5857300,5857900
36054693932423,5856000,5857900
36054712727918,5856100,5857900
36055558630168,5856200,5857900
36055601031215,5856300,5857900
36055950604489,5856500,5857900
36057049172549,5856000,5857900
36057960093212,5856000,5858100
36057960180343,5856100,5858100
36057960240067,5856300,5858100
36057960445937,5856300,5858000
36057960696252,5856300,5858100
36057961149001,5856300,5858600
36057967285059,5856300,5858800
36057972684676,5856300,5858700
36057978135501,5856300,5858800
36057980927187,5856300,5858600
36057986456296,5856300,5858800
36058123239384,5856000,5858800
36058310463611,5856000,5858600
36060726841622,5856000,5858500
36061053627063,5856100,5858500
36061053752854,5856100,5857700
36061109361158,5856200,5857700
36061109421960,5856300,5857700
36061230374591,5856200,5857700
36061230389346,5856000,5857700
36061865971065,5856200,5857700
36062313271254,5856000,5857700
36062926310697,5856200,5857700
36062929695158,5856500,5857700
36063055296657,5856400,5857700
36063055300430,5856300,5857700
36063055301591,5856200,5857700
36063449687037,5856300,5857700
36063785723520,5856300,5858600
36063785726294,5856400,5858600
36063785889036,5856700,5858600
36063786107852,5856700,5857700
36063786254599,5857000,5857700
36063786255981,5857000,5858600
36063786484200,5857100,5858600
36063786534052,5857100,5857700
36063786791030,5857200,5857700
36063786801747,5857200,5858600
36063919786462,5857100,5858600
36063919787191,5856700,5858600
36064016369846,5857900,5858600
36064184713643,5857900,5858700
36064184797620,5857900,5858900
36064184799063,5858000,5858900
36064190207953,5858000,5859400
36064190283920,5858100,5859400
36064193813688,5858100,5858600
36064194011603,5858100,5859400
36064198540835,5858100,5858600
36064403949138,5857900,5858600
36064404044061,5857900,5858500
36064560251954,5857900,5858600
36064614276746,5856000,5858600
36064614341257,5856000,5857900
36064614435108,5856100,5857900
36064781362350,5856200,5857900
36064786258234,5856200,5857800
36064791237783,5856500,5857800
36064791492285,5856800,5857800
36065200632993,5856800,5857900
36065697498288,5856800,5858600
36065834638373,5856800,5858800
36065834754777,5856900,5858800
36065836628331,5856900,5858900
36065836704804,5857000,5858900
36065838815326,5857000,5858600
36065839205220,5857000,5858900
36065839281723,5857100,5858900
36065840561296,5857100,5859400
36065840643513,5857200,5859400
36066456468576,5857300,5859400
36067043893182,5857300,5858700
36067044258426,5857300,5859400
36067044370555,5857400,5859400
36067044475523,5857400,5858700
36067941212556,5857400,5859400
36067941349917,5857500,5859400
36067941397499,5857700,5859400
36067941465729,5857700,5858700
36068033067586,5857700,5859400
36068033306665,5857700,5858700
36068405979513,5857700,5858900
36068410348646,5857700,5859400
36070704922637,5857700,5858600
36070716553975,5857700,5858300
36070717133283,5857700,5858600
36070718324610,5857700,5859400
36072057107400,5857800,5859400
36072058443751,5857800,5860000
36072058526424,5857900,5860000
36072069689641,5857900,5860300
36072069763254,5858000,5860300
36072069813825,5858200,5860300
36072378016179,5858200,5860600
36072378125107,5858300,5860600
36072378177383,5858500,5860600
36072601254279,5858500,5860500
36072601417077,5859500,5860500
36072601455648,5859500,5860600
36073345072299,5859500,5860700
36073399899015,5859500,5861600
36073510637605,5859600,5861600
36073534181879,5859600,5862000
36073931382383,5859600,5860900
36074411103508,5859600,5862000
36074432661797,5859600,5861900
36075069430828,5859600,5860900
36075467715541,5859600,5860600
36076341350798,5859600,5860900
36080695617425,5859600,5861100
36080695705804,5859700,5861100
36080696421087,5859800,5861100
36080696486244,5860000,5861100
36080710837984,5860000,5861200
36080832496386,5860000,5862000
36080865803979,5860000,5861900
36081130430236,5860000,5862000
36081147051461,5860000,5861900
36081199743112,5860000,5861000
36081532229522,5860000,5861900
36082036796332,5860000,5861100
36082037432963,5860000,5861900
36082053374515,5861100,5861900
36082074673852,5861100,5862000
36082540449867,5861100,5861300
36082540546764,5861100,5862000
36082820118441,5861100,5861900
36083034445299,5861100,5862000
36084083661412,5861100,5861600
36084083792201,5859500,5861600
36084083910018,5859600,5861600
36084083926137,5859600,5861500
36084151663067,5859800,5861500
36084433359196,5859700,5861500
36084433359744,5858600,5861500
36084433446571,5858600,5861600
36084433560671,5858700,5861600
36084675187015,5859000,5861600
36084734276214,5859300,5861600
36084747190921,5859300,5861900
36084747270506,5859400,5861900
36084748439514,5859400,5862000
36084869275283,5859700,5862000
36085011056396,5859300,5862000
36085047330662,5860300,5862000
36085251728440,5860300,5861700
36086397357635,5860900,5861700
36087030158061,5861000,5861700
36087352497691,5860900,5861700
36087988183362,5861000,5861700
36088930198215,5861000,5862000
36088933015594,5861000,5861900
36089515148342,5861000,5862000
36089537656519,5861000,5862600
36089926981727,5861000,5863600
36089927127332,5861100,5863600
36089927166181,5861300,5863600
36089927310699,5861300,5863400
36090057732663,5861000,5863400
36090072887826,5861300,5863400
36090226990468,5861300,5863500
36090227074231,5861400,5863500
36090232438657,5861400,5863600
36090232514203,5861500,5863600
36090233150358,5861500,5863900
36090233798325,5861500,5863700
36090424875370,5861500,5863900
36090424980012,5861400,5863900
36090424998011,5861000,5863900
36090530050872,5861000,5863400
36090699908146,5861300,5863400
36090786876062,5861300,5863900
36090787603827,5861300,5863300
36090829721291,5861300,5863900
36090829753163,5861400,5863900
36090829803243,5861600,5863900
36090845962418,5861900,5863900
36090941851500,5862200,5863900
36090945531029,5862200,5864200
36091073858045,5862100,5864200
36091073861873,5861800,5864200
36091085075169,5862100,5864200
36091239246763,5862000,5864200
36091239247863,5861900,5864200
36091239252371,5861800,5864200
36091298004355,5861900,5864200
36091300253959,5862200,5864200
36091300796418,5862600,5864200
36091880153946,5862700,5864200
36092013194319,5862600,5864200
36092014963149,5861800,5864200
36092017283049,5863800,5864200
36092017372947,5861800,5864200
36092017453381,5861800,5864000
36092017465665,5861900,5864000
36092021396238,5862000,5864000
36092024223173,5861900,5864000
36092129929004,5861000,5864000
36092257894065,5861300,5864000
36092378385385,5861200,5864000
36092378388693,5861100,5864000
36092378392408,5861000,5864000
36092592012714,5861300,5864000
36092731977612,5863000,5864000
36093739354532,5863000,5864100
36095756317623,5861600,5864100
36095756445745,5861700,5864100
36095757168009,5862800,5864100
36095758400597,5861600,5864100
36096050200321,5861900,5864100
36096050794061,5862100,5864100
36096388738550,5861900,5864100
36096390556422,5861600,5864100
36096476849844,5861600,5863100
36097188052815,5861600,5862900
36100074043334,5861600,5861700
36100074606758,5861000,5861700
36100074696393,5861000,5861600
36100084713788,5861000,5861500
36100389447450,5860000,5861500
36100390615568,5860300,5861500
36100395605873,5860400,5861500
36100398526514,5860600,5861500
36100561633328,5860000,5861500
36100596727756,5860300,5861500
36100747368944,5860000,5861500
36100747453695,5860000,5861700
36101337170887,5860300,5861700
36101637349867,5860400,5861700
36101913499357,5860300,5861700
36101913520624,5860000,5861700
36102026163641,5860200,5861700
36102436749967,5860300,5861700
36102798859665,5860200,5861700
36102798861641,5860000,5861700
36102804400870,5858000,5861700
36102804512771,5858100,5861700
36102804534194,5858100,5861200
36102805235884,5858400,5861200
36102806990366,5858700,5861200
36102812543744,5859000,5861200
36102819374295,5859300,5861200
36102819672708,5859600,5861200
36102867967313,5859700,5861200
36103017004581,5857500,5861200
36103018086194,5856800,5861200
36103018774807,5857300,5861200
36103020548506,5856800,5861200
36103021214226,5857100,5861200
36103023650075,5856800,5861200
36103023662119,5856900,5861200
36103024660068,5857000,5861200
36103028708139,5857300,5861200
36103062736770,5857300,5860700
36103131316793,5857600,5860700
36103260573111,5857900,5860700
36103355430366,5858200,5860700
36103416863833,5858500,5860700
36103485303446,5858800,5860700
36103486681158,5858800,5861100
36103496939511,5858800,5860600
36103502074632,5859100,5860600
36103557914051,5859400,5860600
36103695747354,5859700,5860600
36103716647585,5859700,5861200
36103722589310,5859700,5861700
36103723176919,5859700,5861500
36103723349175,5859700,5861300
36103723815461,5859700,5861700
36103925562345,5859700,5861500
36103925672401,5859600,5861500
36103925691191,5857100,5861500
36103927453983,5857800,5861500
36104018987210,5858100,5861500
36104517609552,5857800,5861500
36104522332324,5858100,5861500
36104578058255,5858100,5861700
36104773222741,5857800,5861700
36104817227487,5857800,5861500
36104849502159,5857800,5861200
36105613699357,5858100,5861200
36105916458152,5858400,5861200
